"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5001,50,0,0,"Arbedo-Castione (TI)","I risultati di questo comune non sono ancora noti."
5002,50,0,0,"Bellinzona (TI)","I risultati di questo comune non sono ancora noti."
5003,50,0,0,"Cadenazzo (TI)","I risultati di questo comune non sono ancora noti."
5009,50,0,0,"Isone (TI)","I risultati di questo comune non sono ancora noti."
5010,50,0,0,"Lumino (TI)","I risultati di questo comune non sono ancora noti."
5017,50,0,0,"Sant'Antonino (TI)","I risultati di questo comune non sono ancora noti."
5048,50,0,0,"Acquarossa (TI)","I risultati di questo comune non sono ancora noti."
5049,50,0,0,"Blenio (TI)","I risultati di questo comune non sono ancora noti."
5050,50,0,0,"Serravalle (TI)","I risultati di questo comune non sono ancora noti."
5061,50,0,0,"Airolo (TI)","I risultati di questo comune non sono ancora noti."
5063,50,0,0,"Bedretto (TI)","I risultati di questo comune non sono ancora noti."
5064,50,0,0,"Bodio (TI)","I risultati di questo comune non sono ancora noti."
5071,50,0,0,"Dalpe (TI)","I risultati di questo comune non sono ancora noti."
5072,50,0,0,"Faido (TI)","I risultati di questo comune non sono ancora noti."
5073,50,0,0,"Giornico (TI)","I risultati di questo comune non sono ancora noti."
5076,50,0,0,"Personico (TI)","I risultati di questo comune non sono ancora noti."
5077,50,0,0,"Pollegio (TI)","I risultati di questo comune non sono ancora noti."
5078,50,0,0,"Prato (Leventina) (TI)","I risultati di questo comune non sono ancora noti."
5079,50,0,0,"Quinto (TI)","I risultati di questo comune non sono ancora noti."
5091,50,0,0,"Ascona (TI)","I risultati di questo comune non sono ancora noti."
5096,50,0,0,"Brione sopra Minusio (TI)","I risultati di questo comune non sono ancora noti."
5097,50,0,0,"Brissago (TI)","I risultati di questo comune non sono ancora noti."
5108,50,0,0,"Gordola (TI)","I risultati di questo comune non sono ancora noti."
5112,50,0,0,"Lavertezzo (TI)","I risultati di questo comune non sono ancora noti."
5113,50,0,0,"Locarno (TI)","I risultati di questo comune non sono ancora noti."
5115,50,0,0,"Losone (TI)","I risultati di questo comune non sono ancora noti."
5117,50,0,0,"Mergoscia (TI)","I risultati di questo comune non sono ancora noti."
5118,50,0,0,"Minusio (TI)","I risultati di questo comune non sono ancora noti."
5120,50,0,0,"Muralto (TI)","I risultati di questo comune non sono ancora noti."
5121,50,0,0,"Orselina (TI)","I risultati di questo comune non sono ancora noti."
5125,50,0,0,"Ronco sopra Ascona (TI)","I risultati di questo comune non sono ancora noti."
5131,50,0,0,"Tenero-Contra (TI)","I risultati di questo comune non sono ancora noti."
5136,50,0,0,"Onsernone (TI)","I risultati di questo comune non sono ancora noti."
5138,50,0,0,"Cugnasco-Gerra (TI)","I risultati di questo comune non sono ancora noti."
5141,50,0,0,"Agno (TI)","I risultati di questo comune non sono ancora noti."
5143,50,0,0,"Aranno (TI)","I risultati di questo comune non sono ancora noti."
5144,50,0,0,"Arogno (TI)","I risultati di questo comune non sono ancora noti."
5146,50,0,0,"Astano (TI)","I risultati di questo comune non sono ancora noti."
5148,50,0,0,"Bedano (TI)","I risultati di questo comune non sono ancora noti."
5149,50,0,0,"Bedigliora (TI)","I risultati di questo comune non sono ancora noti."
5151,50,0,0,"Bioggio (TI)","I risultati di questo comune non sono ancora noti."
5154,50,0,0,"Bissone (TI)","I risultati di questo comune non sono ancora noti."
5160,50,0,0,"Brusino Arsizio (TI)","I risultati di questo comune non sono ancora noti."
5161,50,0,0,"Cademario (TI)","I risultati di questo comune non sono ancora noti."
5162,50,0,0,"Cadempino (TI)","I risultati di questo comune non sono ancora noti."
5167,50,0,0,"Canobbio (TI)","I risultati di questo comune non sono ancora noti."
5171,50,0,0,"Caslano (TI)","I risultati di questo comune non sono ancora noti."
5176,50,0,0,"Comano (TI)","I risultati di questo comune non sono ancora noti."
5180,50,0,0,"Cureglia (TI)","I risultati di questo comune non sono ancora noti."
5181,50,0,0,"Curio (TI)","I risultati di questo comune non sono ancora noti."
5186,50,0,0,"Grancia (TI)","I risultati di questo comune non sono ancora noti."
5187,50,0,0,"Gravesano (TI)","I risultati di questo comune non sono ancora noti."
5189,50,0,0,"Lamone (TI)","I risultati di questo comune non sono ancora noti."
5192,50,0,0,"Lugano (TI)","I risultati di questo comune non sono ancora noti."
5193,50,0,0,"Magliaso (TI)","I risultati di questo comune non sono ancora noti."
5194,50,0,0,"Manno (TI)","I risultati di questo comune non sono ancora noti."
5196,50,0,0,"Massagno (TI)","I risultati di questo comune non sono ancora noti."
5198,50,0,0,"Melide (TI)","I risultati di questo comune non sono ancora noti."
5199,50,0,0,"Mezzovico-Vira (TI)","I risultati di questo comune non sono ancora noti."
5200,50,0,0,"Miglieglia (TI)","I risultati di questo comune non sono ancora noti."
5203,50,0,0,"Morcote (TI)","I risultati di questo comune non sono ancora noti."
5205,50,0,0,"Muzzano (TI)","I risultati di questo comune non sono ancora noti."
5206,50,0,0,"Neggio (TI)","I risultati di questo comune non sono ancora noti."
5207,50,0,0,"Novaggio (TI)","I risultati di questo comune non sono ancora noti."
5208,50,0,0,"Origlio (TI)","I risultati di questo comune non sono ancora noti."
5210,50,0,0,"Paradiso (TI)","I risultati di questo comune non sono ancora noti."
5212,50,0,0,"Ponte Capriasca (TI)","I risultati di questo comune non sono ancora noti."
5214,50,0,0,"Porza (TI)","I risultati di questo comune non sono ancora noti."
